short_window,long_window,total_return,cagr,mdd,sharpe,win_rate,total_trades,profit_factor
2,95,6311.323265030104,83.4290509586666,-58.23330819936994,1.2501724054445658,48.704663212435236,965,1.3603515975342608
2,100,6970.402007321112,86.06490056796837,-57.60449625526175,1.2727920374694144,49.00314795383001,953,1.3700075567244892
2,105,6012.835462517254,82.15838241647222,-61.30327831559094,1.2414876470278695,48.938428874734605,942,1.3609945037220736
2,110,6445.55936977152,83.98408702066145,-62.94723983826847,1.2614891345152937,48.817204301075265,930,1.371630548032477
2,115,8327.492062865678,90.88990566112727,-63.904146637043816,1.3198048131580555,49.18032786885246,915,1.395326313828418
2,120,8943.031866954694,92.8621439889485,-62.988918440371066,1.3413683047609826,49.28649835345774,911,1.405373212106682
3,5,441.9563223212422,27.943476141333278,-74.54412220746129,0.6931149233548932,38.60894251242016,1409,1.164488961295639
3,10,3310.391334642725,67.29990893679152,-66.75860416302683,1.090535967568439,43.92828035859821,1227,1.2818635881181446
3,15,11194.605089846764,99.21673077613613,-57.73132386886633,1.34397878001658,46.28378378378378,1184,1.3625856868631603
3,20,17656.94568081604,112.80251198049314,-70.29348384459554,1.4422695762387447,47.82608695652174,1127,1.3975125136665765
3,25,8363.166114995054,91.0075133509776,-65.34374612477201,1.286255186390813,47.41144414168937,1101,1.3535299278165651
3,30,8492.316025226766,91.42977433566321,-69.7048388972911,1.2864830027575602,47.25274725274725,1092,1.3516927578599143
3,35,6970.821294975022,86.06650937485767,-74.19778539211171,1.243363160751759,47.34389561975769,1073,1.3393640615154343
3,40,6425.992642479158,83.9037918680794,-60.656635413871086,1.2338573563347504,47.14828897338403,1052,1.3397502860036663
3,45,3365.685677450557,67.69270475626115,-68.74186440020146,1.102028781386868,47.10424710424711,1036,1.3015816327818353
3,50,3264.5113352386675,66.9698386663383,-66.75349854540973,1.0971071425551118,47.55859375,1024,1.300941800709738
3,55,4481.686010789551,74.65917999660061,-70.54317388679243,1.165208142496947,46.85990338164252,1035,1.3212335110151066
3,60,4274.831711901766,73.48659434193705,-69.42948199216245,1.1530960789532894,47.0703125,1024,1.3177880524178058
3,65,3647.9981885019283,69.6184702194881,-70.72320263200815,1.1208060136118712,46.837944664031625,1012,1.3101657505513367
3,70,5034.124654379585,77.5825719608588,-59.75782814600106,1.1922639946759643,47.83047426841574,991,1.334955661826011
3,75,6788.303395071472,85.3583598394988,-54.80609626519082,1.2592185621188572,48.297213622291025,969,1.3610704604447115
3,80,6317.328634315881,83.45409295698312,-50.59674096075371,1.2381328804678715,47.97570850202429,988,1.3506106438127388
3,85,5411.170302304341,79.42706281879967,-56.06732559435178,1.2063791280745175,47.97160243407708,986,1.3406078804207227
3,90,5710.46042626749,80.81592924551214,-59.157311569916175,1.2192399847408741,47.91029561671763,981,1.3465496090678468
3,95,5901.493554039191,81.67079635024992,-59.44152673749813,1.2344030257053027,48.645833333333336,960,1.353678332386043
3,100,6963.495495920839,86.03838854712109,-60.232029027598855,1.272754090244129,49.00105152471083,951,1.3682612657050726
3,105,7119.84181543105,86.6332060411826,-61.07877616048528,1.2815158927997632,49.19786096256685,935,1.3762834463294142
3,110,5643.111299569048,80.50881446640268,-64.96889949455098,1.2296237922657083,48.87218045112782,931,1.3596513876912868
3,115,7747.920099101957,88.91702632302538,-64.1836133250817,1.3052408550074974,49.39759036144578,913,1.3906648772750363
3,120,8228.284913589163,90.56059631899764,-61.6062603305407,1.321100456639641,49.176728869374315,911,1.397808974667415
4,5,810.8444662965079,38.00506028277728,-74.6724431331773,0.8048236989256812,37.397260273972606,1460,1.1963786602838735
4,10,2188.575875972142,57.84688673502898,-71.58554632961173,1.0025329789002284,44.48979591836735,1225,1.25613362803949
4,15,7741.512319199531,88.89452758772566,-66.03163186686635,1.27194152873676,47.27427597955707,1174,1.3376567066626592
4,20,9776.65492496249,95.35783867682514,-68.32503807297964,1.3232702695595908,48.30960854092527,1124,1.3583191027708936
4,25,4694.268594106173,75.81803023776763,-74.83713438157193,1.1666640628601765,47.48858447488584,1095,1.315138781220615
4,30,5817.8230624452235,81.29927715252583,-73.33697576838995,1.211147509353166,47.50922509225092,1084,1.327731636763792
4,35,8041.279578147876,89.93063005596503,-74.85549482771671,1.2729920990828685,47.7892756349953,1063,1.3510803478864117
4,40,4688.869344155106,75.78914566402115,-75.70666131624093,1.1636329546234214,47.4236641221374,1048,1.3167168962947415
4,45,3833.5421675625403,70.81769174776386,-70.36483457710351,1.1267697123828748,47.77131782945737,1032,1.308444437416192
4,50,3526.059274008464,68.80242500979136,-68.03690576074163,1.1115340810740941,47.996089931573806,1023,1.3040419394549938
4,55,5084.197574254136,77.8340600429861,-65.4749461629292,1.1886791798308747,47.8176527643065,1031,1.3274550736048036
4,60,3735.4152286680737,70.18964158927945,-68.58682815124729,1.1224279536873871,47.127555988315486,1027,1.3059640015324614
4,65,3611.124237094772,69.37412260160028,-67.5763081339465,1.119267398350077,47.16417910447761,1005,1.3104625135094903
4,70,4413.730312166442,74.27904115626443,-62.329434982957785,1.1645628180735883,48.06910569105691,984,1.3280487866958635
4,75,7252.017755451945,87.12754549922921,-49.690089180573906,1.274708303644335,49.115504682622266,961,1.367345274914819
4,80,6768.298788702266,85.27977265592266,-48.45819310169693,1.2542705143494448,48.37067209775967,982,1.3575587912799782
4,85,4366.919649758205,74.01433223808303,-58.57738991120627,1.1596134577057782,48.01223241590214,981,1.3260780066849884
4,90,5686.651453444918,80.70770847984299,-58.46304641783521,1.2176787617129057,48.52191641182467,981,1.345632342547527
4,95,5278.165650505502,78.78907231953943,-62.31576384923242,1.210630339523825,49.11180773249739,957,1.345818070442765
4,100,6364.947803914894,83.65195622356339,-58.60024397820634,1.2536807468018338,49.26315789473684,950,1.36209127123861
4,105,5737.0676948371265,80.93642205258014,-60.177912769407335,1.2321059400765528,49.30629669156883,937,1.358162328586238
4,110,5599.369064289473,80.30769608574681,-60.77906752665555,1.2275512700808449,49.35622317596567,932,1.358760786930302
4,115,5386.618365642815,79.31029042448937,-65.47178710817634,1.221434341467343,49.0174672489083,916,1.3594779669313755
4,120,4635.620785980566,75.50277982623746,-66.71517144581091,1.1897197905050012,49.390919158361015,903,1.3519540416377718
5,10,724.6649682749096,36.01942906913125,-77.34742393776217,0.7836736646155869,44.21824104234528,1228,1.1940205986758774
5,15,10830.639052853832,98.26753726497068,-66.96632944896291,1.3384592557244974,48.091603053435115,1179,1.3584048304241259
5,20,11039.585227725916,98.81569357737527,-70.08987387634377,1.3492059179609928,49.07161803713528,1131,1.3633262922361244
5,25,4601.462413181232,75.31762774863904,-75.51344235172856,1.164068576072186,47.79816513761468,1090,1.3137202970398243
5,30,7337.4914311859175,87.44319106401849,-67.34203387229306,1.2626944254547112,48.33948339483395,1084,1.3444907474374812
5,35,8218.149843146834,90.52676549063644,-71.59761742531697,1.2796326062343433,48.16901408450705,1065,1.3529348499089513
5,40,3340.804013718794,67.51661971123299,-73.27598934657894,1.0944806133327536,47.51908396946565,1048,1.2958523701353732
5,45,6685.277498424742,84.95152327341324,-65.9397900521551,1.2468864715028205,48.87365328109696,1021,1.3478451567782828
5,50,5006.743792176582,77.44416596589883,-70.69084199192113,1.1881717419939055,48.4251968503937,1016,1.3292936580581411
5,55,6104.191102409612,82.55281144325122,-62.28669245318551,1.2294935738541988,48.202137998056365,1029,1.3405959041378048
5,60,4531.041041086695,74.93226042152968,-63.14629333045501,1.1694132549697474,47.90243902439024,1025,1.3214315170111441
5,65,4322.459801661747,73.76071370573652,-65.14432799424787,1.156962864289794,47.91666666666667,1008,1.3207591486714587
5,70,4781.295971197167,76.2798121316375,-60.30491643833117,1.182743526885488,48.577235772357724,984,1.332967586948722
5,75,5641.340124636444,80.50069640478694,-53.92611065621472,1.2187868400397144,48.9648033126294,966,1.347027083820914
5,80,7748.138038098098,88.91779126557266,-52.3854451854992,1.288891539276977,48.870636550308014,974,1.3706402127106834
5,85,6075.555204229668,82.42971248229549,-53.77071259953797,1.232557066701276,48.62385321100918,981,1.3494022109537809
5,90,6354.317922674611,83.60789600704896,-55.64386713120463,1.2442135126910858,48.86831275720165,972,1.3552643633384422
5,95,5324.687876171201,79.01374531433957,-63.50782955415436,1.2127032551586128,49.163179916317986,956,1.346795062056836
5,100,4677.080110760518,75.72597954267522,-60.05475966499652,1.18513023563015,49.1062039957939,951,1.338960616960907
5,105,5755.112692765506,81.01787332932071,-59.64631631687455,1.2327194469644212,49.57356076759062,938,1.3580600530639662
5,110,3097.8674167215945,65.7376855337774,-61.93112534438492,1.0920031018916596,49.30032292787944,929,1.317470354326651
5,115,2846.301211106699,63.76946298243222,-67.57150415985367,1.0757486381974652,49.28806133625411,913,1.3161440766339996
5,120,3116.489077096724,65.87805871377765,-66.83941007203413,1.0962219552943577,49.392265193370164,905,1.3246899362492315
6,10,236.48555641791927,19.353764836781238,-71.34443705314382,0.5896370631162287,43.064516129032256,1240,1.1419884074915576
6,15,3385.8121677259837,67.83434963651318,-73.40808525211719,1.0929497442761777,46.813933729821585,1177,1.2855580544196346
6,20,6130.309371520034,82.66466523739591,-75.85723711495365,1.219300640967607,48.720211827007944,1133,1.3236526635115833
6,25,4866.349447849729,76.72437438796986,-74.58727054937566,1.173085480254478,47.8937728937729,1092,1.3165650002298586
6,30,8002.71710807019,89.79918933039829,-66.39198310778063,1.2755800320107173,48.666053357865685,1087,1.3488958783684217
6,35,10445.382636686938,97.23294040731814,-71.07470017061134,1.3300821602948818,49.152542372881356,1062,1.369276172661689
6,40,4846.70730865715,76.62228861147848,-71.26461195302639,1.1729250079620872,48.23304680038205,1047,1.3204529811642103
6,45,5961.610698807529,81.93501050989668,-67.08900480924005,1.2247084474971792,49.10891089108911,1010,1.3411580063487196
6,50,7668.373649390666,88.63660718082475,-62.25278883423672,1.2815354401531172,48.71541501976285,1012,1.360038045489883
6,55,8130.683584600999,90.23333107721395,-59.39689255531431,1.2945422808351468,48.773307163886166,1019,1.3636762100769688
6,60,4290.085683186354,73.57466356339111,-69.40332612488392,1.156168424651156,48.22485207100592,1014,1.3198088596528015
6,65,4034.6321395688365,72.06401296342568,-71.2253830202714,1.141808684194601,48.111332007952285,1006,1.3154612657820346
6,70,4850.4856287980065,76.6419524776747,-54.03041794898793,1.1871259776427654,48.673469387755105,980,1.3348103748669549
6,75,7808.255372442886,89.12810710754968,-53.52585190858798,1.287710758353131,49.330587023686924,971,1.3691153010670032
6,80,8607.646723362857,91.80229501708743,-49.95913230737805,1.3120474839027656,49.33196300102775,973,1.3772332958046651
6,85,9291.994558254715,93.92983593104607,-48.63654798915814,1.324667176224764,49.333333333333336,975,1.3810837234891287
6,90,8298.839430761349,90.79513735245568,-54.95424798095131,1.3018210282515488,49.22918807810894,973,1.373890666381047
6,95,3671.2573802285006,69.77154466096655,-61.92223407407405,1.1237248389014565,49.16142557651992,954,1.321520592363349
6,100,2794.855929367054,63.3493697421897,-62.09269914559621,1.067059268119758,48.88653234358431,943,1.3053909246557989
6,105,3157.044117983628,66.18138311790172,-61.922234074074055,1.0935971204805215,49.25053533190578,934,1.315716858677744
6,110,2039.9290659866442,56.30878320671104,-65.59986908652155,1.0016770660702816,49.13606911447084,926,1.2883394251211218
6,115,2054.27682634629,56.46115701922798,-68.9916538555531,1.004452092061737,48.89867841409692,908,1.2924585352574485
6,120,2403.579055368137,59.927063643673925,-69.17507791655163,1.0391987313721307,49.00442477876106,904,1.3051498865356304
7,10,625.9159376823736,33.51327350491105,-70.1984695746246,0.7590573194923779,43.63057324840764,1256,1.1860568569834171
7,15,1600.810195597861,51.16106389624888,-73.73779791918825,0.9449593814395142,46.51360544217687,1176,1.2409501877965619
7,20,4567.651000683594,75.13322122784164,-75.52563818233908,1.1579673313841163,48.42381786339755,1142,1.304235620643574
7,25,6481.250033034816,84.13002268696307,-73.62986239735778,1.2321894427441793,48.278985507246375,1104,1.3342269708238463
7,30,8774.148092030204,92.33273189700158,-63.173809790983924,1.2950389052753954,49.169741697416974,1084,1.3545547040150197
7,35,9030.589387470221,93.13330044174644,-68.6422513481256,1.2982206197126382,49.29311969839774,1061,1.358209148593472
7,40,4767.993794132887,76.20968619310969,-71.44981091893197,1.170780065696151,48.69312681510164,1033,1.3224251846958117
7,45,6070.128135392703,82.40632785501599,-63.60803416406353,1.2287337406858119,49.06219151036525,1013,1.3424303317729647
7,50,7456.839658687245,87.87878752785589,-57.886503079159155,1.2748541499625254,48.77571008814887,1021,1.3561866440671366
7,55,7036.049574704746,86.31580348513974,-66.93506861342995,1.2627492551330766,48.67517173699706,1019,1.352743762277298
7,60,5457.495599440717,79.6461873317498,-68.9616961739578,1.2113947994944658,48.616600790513836,1012,1.3371921611753776
7,65,3404.6341554424034,67.96618304560684,-70.66762261608245,1.1076947072099668,48.059701492537314,1005,1.304446272575217
7,70,5878.522985626847,81.56924374843557,-57.753718756551066,1.2265497074659044,49.1353001017294,983,1.3458388543744586
7,75,7985.678062470215,89.74094122258369,-55.040265531870894,1.292763075677562,49.48665297741273,974,1.3700025553198851
7,80,9292.792218359617,93.9322373692241,-51.369732463149134,1.3300182314782345,49.586776859504134,968,1.383339573904644
7,85,7361.774205417615,87.53229957603952,-61.922234074074055,1.2675365715756477,49.74463738508682,979,1.3657822552972194
7,90,6562.811867277808,84.46100013557174,-61.92223407407407,1.2429437759691946,49.896907216494846,970,1.3594589862605229
7,95,4334.99534180298,73.83244160050306,-61.922234074074034,1.1604247523457734,49.78947368421053,950,1.334229549197742
7,100,2768.8929560136908,63.1349340606385,-61.92223407407407,1.064289356698883,49.25690021231423,942,1.3042715682743642
7,105,2114.24974131705,57.088833953658536,-67.80619967072305,1.0069100961034878,49.14529914529914,936,1.2872558752105947
7,110,2122.2052928706403,57.171002582634344,-69.11024022309785,1.0083888845205955,49.0301724137931,928,1.2895171802016554
7,115,2320.5915620859128,59.14293329219007,-66.744257128915,1.0304993314552555,48.95489548954895,909,1.3014006533811127
7,120,2145.4243601472213,57.40939123490707,-73.15613088053861,1.0151502591833614,48.775055679287306,898,1.2982642557229223
8,10,582.4132753398774,32.31561894381052,-76.80018630592868,0.7411630496135793,42.86833855799373,1276,1.1849427673871056
8,15,1498.4049949629523,49.79855715991164,-76.22484502422593,0.928945812960172,46.52137468566639,1193,1.234283460407921
8,20,4267.214733396622,73.44251927616956,-77.49146581920388,1.1404261736257337,48.26388888888889,1152,1.297637070459731
8,25,6205.759148783462,82.98555071749772,-72.35410845105658,1.2227844157755212,48.125,1120,1.3278301819008191
8,30,9866.753050470461,95.61667985207063,-69.86360116937631,1.3175249750213984,49.219467401285584,1089,1.360544602316445
8,35,7743.146116477232,88.9002656012382,-69.4927004241789,1.2626794377781256,49.01036757775684,1061,1.3456076685159097
8,40,4114.9348599617315,72.54728472125743,-69.31490054645958,1.1424559533465395,48.685491723466406,1027,1.3139506844884616
8,45,5589.255151576642,80.2610066557742,-61.43741243286901,1.2163035275090308,48.96142433234421,1011,1.3396534716597361
8,50,7269.471176424448,87.19225295423432,-59.97459890476359,1.2695187189396655,48.773307163886166,1019,1.3542503686259952
8,55,4148.538227069914,72.74718275710292,-67.08965354923929,1.1495380625574623,48.12623274161736,1014,1.3179003286483342
8,60,5458.24701308338,79.64972873490342,-69.72129400580639,1.2085987888642435,48.717948717948715,1014,1.3352583951759107
8,65,3288.1895490888433,67.14066144689295,-71.00792381818654,1.0989473144913129,48.258706467661696,1005,1.3012181373914782
8,70,8054.663205544658,89.97612403788918,-52.79620357183057,1.2931697467027676,49.24012158054711,987,1.3677577092422377
8,75,8216.828250838169,90.52235142563806,-52.37610372007314,1.3012301558740775,49.63954685890834,971,1.373009521904135
8,80,12093.662954022908,101.45398048544641,-48.63237186687562,1.3860916572055972,49.948400412796694,969,1.4016850275778225
8,85,8900.983949144575,92.73112808821287,-64.57165791681645,1.3091061598188674,50.051177072671436,977,1.379959220483163
8,90,5879.040237001922,81.57153417558204,-64.57165791681649,1.2178952714425688,49.84646878198567,977,1.3488306383350457
8,95,4182.2720268517805,72.94650287597848,-64.57165791681648,1.15300150612067,49.789029535864984,948,1.3319280933931088
8,100,3168.953225736731,66.26984236456425,-64.57165791681648,1.0940184797349084,49.575371549893845,942,1.3144252725590002
8,105,2332.3163671066536,59.255098269558104,-65.94413795208574,1.0283227536231876,49.46236559139785,930,1.2947085670876737
8,110,2128.1823445593195,57.23257119916927,-70.86820681616875,1.011089974644403,49.23580786026201,916,1.2924599801061598
8,115,2661.48462234437,62.22981643116714,-69.52326987472989,1.056493882259558,49.171270718232044,905,1.31039295120604
8,120,2418.4310642310443,60.06504824480592,-74.45392975893557,1.0380152796991098,48.888888888888886,900,1.3060076841510901
9,10,391.8795529221108,26.14754663851855,-78.66672547764314,0.6695985687408994,41.21969140337987,1361,1.1650759125860148
9,15,1920.6709254877435,55.00731789016739,-77.12972084157866,0.9767093319863347,46.6499162479062,1194,1.249330510543249
9,20,6532.770204560684,84.33949592586514,-77.29417390717265,1.2317681629748602,48.658008658008654,1155,1.324651397511537
9,25,7921.2577091511885,89.51976787609539,-71.22665638871564,1.2725679902273606,48.528099910793934,1121,1.3418918585148416
9,30,8448.646169021624,91.28760427058467,-68.15139648443595,1.2852653795979103,49.174311926605505,1090,1.3497746876240597
9,35,7751.595188450213,88.929923067061,-67.87387911284235,1.2650046783776376,49.14772727272727,1056,1.347920193211244
9,40,5086.564636258622,77.84589702131468,-68.9298549579816,1.187231364852041,48.72549019607843,1020,1.328446099147183
9,45,11559.598203448471,100.14271744210652,-59.62079276719858,1.3716623813926054,49.60552268244576,1014,1.3886105403307774
9,50,7668.131324342655,88.6357491903665,-59.207402668612716,1.280511657441388,48.864758144126355,1013,1.3594275127018147
9,55,6973.000804595361,86.07487084160506,-63.56511549355838,1.264033892938296,48.71541501976285,1012,1.3551978993949672
9,60,5167.735983915151,78.24904511781574,-66.85191270945641,1.1984965654481248,48.67256637168141,1017,1.3326325512791253
9,65,3120.1203467061573,65.90535091368366,-72.09446290474396,1.088544928017059,48.111332007952285,1006,1.298352112813581
9,70,6647.998630725316,84.80301287960337,-56.73279364207029,1.252695206404528,49.3427704752275,989,1.3533031723801738
9,75,9255.675036204866,93.82030725784398,-51.99254077589942,1.3265515349616146,50.0,970,1.3805919177872044
9,80,7263.03577049611,87.16840934366188,-64.57165791681648,1.265178997632942,50.0517063081696,967,1.365834453258329
9,85,9093.983777212927,93.32824334637418,-64.57165791681648,1.3134243615853822,50.15353121801432,977,1.3812168367435411
9,90,5534.435908518099,80.00670090954077,-64.57165791681648,1.2056979311863782,49.64102564102564,975,1.3456850527105084
9,95,5002.663486885566,77.4234864170551,-61.922234074074055,1.1915865168082473,50.05291005291005,945,1.3453374752844427
9,100,3710.5771254319784,70.02849318207052,-64.57165791681648,1.1272062837006207,49.83957219251337,935,1.3261442262022927
9,105,2558.6441162812475,61.334557194115916,-68.78530341618598,1.045348008478664,49.30182599355531,931,1.3009741070796466
9,110,2236.426991521602,58.32386590710441,-71.43960341350054,1.0187906540030507,49.01960784313725,918,1.295277613277312
9,115,1892.4114585652185,54.68932902447457,-72.9755266282878,0.984468348734518,48.720800889877644,899,1.287287431684285
9,120,2330.414923326663,59.23693958797187,-73.57849403629034,1.030195314655026,48.94091415830547,897,1.30384774261456
10,15,1063.2928092676918,43.01658265516557,-80.92868515191412,0.8566638426212573,46.00665557404326,1202,1.2153747219417494
10,20,6329.472617890542,83.50467146935455,-77.19368416832828,1.218757448019742,48.795180722891565,1162,1.3186251627061354
10,25,7828.5284606961495,89.19872305500498,-72.86603445718859,1.2705041742644514,49.06500445235975,1123,1.3393290232411863
10,30,6094.26292102544,82.51018760357714,-69.62162772816406,1.2157660065507445,48.89502762430939,1086,1.3265614146440876
10,35,7189.499195998623,86.89467987874184,-66.8744312442387,1.2519172006881278,49.1412213740458,1048,1.3440866512279572
10,40,5557.804677701895,80.1153656260816,-67.45014599549229,1.2058644694335652,48.97760467380721,1027,1.333584072226654
10,45,8465.802782511826,91.34353256714658,-57.73425488837688,1.3046629561516603,49.30555555555556,1008,1.3682177716478103
10,50,9299.979692331814,93.95386814923125,-57.69537000287169,1.3244174033089688,49.01185770750988,1012,1.3746756080416727
10,55,5819.399594741543,81.30631873149616,-69.5450363375145,1.2229908684504824,48.67256637168141,1017,1.3397943976856133
10,60,3522.536018140064,68.77850007525312,-68.60723935023111,1.115149717280055,48.3743842364532,1015,1.3062417284470433
10,65,3532.7446383806973,68.84776794548648,-63.92725440287818,1.1169640307105562,48.35493519441675,1003,1.3073115238460613
10,70,6595.422455243568,84.59236586490965,-52.024622186135936,1.2510267626166023,49.395161290322584,992,1.3520303110730199
10,75,9081.18325365296,93.28897341060262,-51.79672096592122,1.3218959205681011,49.845520082389285,971,1.3780640602162526
10,80,7159.86875189814,86.78371766627642,-64.57165791681648,1.2628933510414642,49.79296066252588,966,1.3654279629146828
10,85,10929.142386200845,98.52705916280127,-61.92223407407405,1.3552448702443134,50.153846153846146,975,1.396327242703028
10,90,6431.281214877337,83.9255146172298,-61.922234074074055,1.238296100555573,49.79296066252588,966,1.3574637245076635
10,95,4557.088764131488,75.0753811784265,-62.61045202709321,1.1670679907930825,49.57894736842105,950,1.3363477695110815
10,100,3974.619077450608,71.69758410815399,-61.72839506172837,1.1398680090975288,49.73262032085562,935,1.331095120646205
10,105,2541.131431046385,61.17916560615724,-67.29395908320318,1.0441028637693728,49.30182599355531,931,1.3007391421670447
10,110,2686.497206264555,62.44324628205429,-70.71373028011911,1.0574344856058888,49.12472647702407,914,1.308495139722729
10,115,1969.0349300398025,55.54282374339377,-73.29179066763128,0.9925450789464616,48.834628190899,901,1.289543761594745
10,120,2694.9258794630505,62.514798711131725,-69.49781887541299,1.0624005931599505,49.046015712682376,891,1.31569504379766
11,15,650.0741454151553,34.15211621940439,-81.52378103981886,0.7623591231577839,45.20884520884521,1221,1.189040392145119
11,20,10637.693184262454,97.75334940482323,-74.49997277423786,1.3264542302071123,49.35400516795866,1161,1.3505360774929922
11,25,6501.388678581719,84.21206956946727,-68.14951509807176,1.232847649789138,48.62222222222222,1125,1.3270584013914277
11,30,4723.472446543375,75.97378330055902,-69.62162772816407,1.1646442777890607,48.8929889298893,1084,1.3104338086829825
11,35,6330.315213603566,83.50817777043969,-67.8702272107368,1.2261640298798555,49.142857142857146,1050,1.3350252558612705
11,40,5923.363586178173,81.76717542639528,-63.0657298547568,1.2247747327775735,49.16748285994124,1021,1.3407883354050498
11,45,8703.016496433023,92.10717132199753,-56.3421925608158,1.3127859180757313,49.107142857142854,1008,1.371722184457643
11,50,8342.896445011766,90.94074180454821,-56.31084596173782,1.302564371551355,49.007936507936506,1008,1.3690659596815955
