timestamp,Close,SMA30,signal,position,position_change,daily_price_return,strategy_returns,strategy_cumulative,buy_hold_cumulative
2019-12-10,8537000.0,9074933.333333334,0,0.0,0.0,-0.016361331950685565,0.0,5.2957003997794105,1.9752429430819
2019-12-11,8490000.0,9019000.0,0,0.0,0.0,-0.005505446878294462,0.0,5.2957003997794105,1.9643683479870366
2019-12-12,8437000.0,8958333.333333334,0,0.0,0.0,-0.006242638398115452,0.0,5.2957003997794105,1.95210550670985
2019-12-13,8490000.0,8900966.666666666,0,0.0,0.0,0.006281853739480869,0.0,5.2957003997794105,1.9643683479870366
2019-12-14,8277000.0,8841033.333333334,0,0.0,0.0,-0.025088339222614886,0.0,5.2957003997794105,1.9150856085145702
2019-12-15,8319000.0,8787866.666666666,0,0.0,0.0,0.005074302283436083,0.0,5.2957003997794105,1.9248033317908313
2019-12-16,8050000.0,8725333.333333334,0,0.0,0.0,-0.0323356172616901,0.0,5.2957003997794105,1.862563627950017
2019-12-17,7742000.0,8652600.0,0,0.0,0.0,-0.03826086956521735,0.0,5.2957003997794105,1.7913003239241034
2019-12-18,8466000.0,8615466.666666666,0,0.0,0.0,0.09351588736760519,0.0,5.2957003997794105,1.9588153632577445
2019-12-19,8328000.0,8576300.0,0,0.0,0.0,-0.016300496102055306,0.0,5.2957003997794105,1.9268857010643157
2019-12-20,8338000.0,8538033.333333334,0,0.0,0.0,0.0012007684918347028,0.0,5.2957003997794105,1.9291994447015206
2019-12-21,8295000.0,8513733.333333334,0,0.0,0.0,-0.0051571120172703155,0.0,5.2957003997794105,1.9192503470615392
2019-12-22,8689000.0,8515000.0,1,0.0,0.0,0.04749849306811327,0.0,5.2957003997794105,2.0104118463674157
2019-12-23,8520000.0,8510000.0,1,1.0,1.0,-0.019449879157555583,-0.021449879157555585,5.182108266149523,1.9713095788986512
2019-12-24,8470000.0,8518400.0,0,1.0,0.0,-0.005868544600938996,-0.005868544600938996,5.15169683266273,1.9597408607126263
2019-12-25,8370000.0,8519466.666666666,0,0.0,-1.0,-0.011806375442739103,-0.002,5.1413934389974045,1.9366034243405763
2019-12-26,8371000.0,8518166.666666666,0,0.0,0.0,0.00011947431302261613,0.0,5.1413934389974045,1.9368347987042966
2019-12-27,8385000.0,8507600.0,0,0.0,0.0,0.0016724405686296961,0.0,5.1413934389974045,1.9400740397963834
2019-12-28,8432000.0,8499533.333333334,0,0.0,0.0,0.0056052474657126705,0.0,5.1413934389974045,1.950948634891247
2019-12-29,8486000.0,8481166.666666666,1,0.0,0.0,0.006404174573054977,0.0,5.1413934389974045,1.963442850532154
2019-12-30,8341000.0,8464600.0,0,1.0,1.0,-0.01708696676879562,-0.01908696676879562,5.043259833281957,1.9298935677926816
2019-12-31,8312000.0,8454000.0,0,0.0,-1.0,-0.003476801342764624,-0.002,5.033173313615393,1.9231837112447872
2020-01-01,8300000.0,8444500.0,0,0.0,0.0,-0.0014436958614052475,0.0,5.033173313615393,1.920407218880141
2020-01-02,8037000.0,8425500.0,0,0.0,0.0,-0.03168674698795182,0.0,5.033173313615393,1.8595557612216498
2020-01-03,8474000.0,8424133.333333334,1,0.0,0.0,0.05437352245862881,0.0,5.033173313615393,1.9606663581675077
2020-01-04,8482000.0,8417366.666666666,1,1.0,1.0,0.0009440641963653906,-0.0010559358036346094,5.027858605707648,1.9625173530772717
2020-01-05,8454000.0,8405400.0,1,1.0,0.0,-0.003301108229191274,-0.003301108229191274,5.011261100289136,1.9560388708930976
2020-01-06,8866000.0,8408133.333333334,1,1.0,0.0,0.04873432694582447,0.04873432694582447,5.255481537161519,2.051365108745943
2020-01-07,9398000.0,8427833.333333334,1,1.0,0.0,0.060004511617414824,0.060004511617414824,5.570834140113237,2.1744562702452486
2020-01-08,9085000.0,8441366.666666666,1,1.0,0.0,-0.03330495850180892,-0.03330495850180892,5.385297740256306,2.102036094400732
2020-01-09,8941000.0,8454833.333333334,1,1.0,0.0,-0.015850302696752916,-0.015850302696752916,5.299939140961103,2.0687181860249804
2020-01-10,9233000.0,8479600.0,1,1.0,0.0,0.03265853931327589,0.03265853931327589,5.473027411754151,2.136279500231366
2020-01-11,9060000.0,8500366.666666666,1,1.0,0.0,-0.018737138524856478,-0.018737138524856478,5.370478538989777,2.0962517353077197
2020-01-12,9213000.0,8524466.666666666,1,1.0,0.0,0.016887417218543144,0.016887417218543144,5.461172050740929,2.1316520129569563
2020-01-13,9172000.0,8554300.0,1,1.0,0.0,-0.004450233365896006,-0.004450233365896006,5.436868560663823,2.1221656640444158
2020-01-14,9716000.0,8600866.666666666,1,1.0,0.0,0.05931094635848244,0.05931094635848244,5.759334380223475,2.2480333179083676
2020-01-15,9735000.0,8657033.333333334,1,1.0,0.0,0.0019555372581310237,0.0019555372581310237,5.770596973186037,2.252429430819057
2020-01-16,9785000.0,8725133.333333334,1,1.0,0.0,0.005136106831022058,0.005136106831022058,5.800235375719093,2.263998149005082
2020-01-17,9992000.0,8776000.0,1,1.0,0.0,0.02115482881962194,0.02115482881962194,5.922938362205946,2.3118926422952253
2020-01-18,10085000.0,8834566.666666666,1,1.0,0.0,0.00930744595676547,0.00930744595676547,5.978065790917431,2.333410458121232
2020-01-19,9887000.0,8886200.0,1,1.0,0.0,-0.01963311849281113,-0.01963311849281113,5.860697716886529,2.287598334104573
2020-01-20,9851000.0,8938066.666666666,1,1.0,0.0,-0.003641144937797103,-0.003641144937797103,5.8393580670627285,2.279268857010635
2020-01-21,9958000.0,8980366.666666666,1,1.0,0.0,0.01086184143741753,0.01086184143741753,5.902784248483469,2.3040259139287285
2020-01-22,9922000.0,9027100.0,1,1.0,0.0,-0.003615183771841779,-0.003615183771841779,5.881444598659669,2.2956964368347905
2020-01-23,9750000.0,9069766.666666666,1,1.0,0.0,-0.017335214674460753,-0.017335214674460753,5.779488493945956,2.255900046274865
2020-01-24,9813000.0,9117866.666666666,1,1.0,0.0,0.0064615384615385185,0.0064615384615385185,5.816832881137607,2.2704766311892564
2020-01-25,9745000.0,9163666.666666666,1,1.0,0.0,-0.006929583205951273,-0.006929583205951273,5.7765246536926504,2.2547431744562623
2020-01-26,9966000.0,9216366.666666666,1,1.0,0.0,0.02267829656233955,0.02267829656233955,5.907526392888758,2.3058769088384925
2020-01-27,10132000.0,9273033.333333334,1,1.0,0.0,0.01665663255067229,0.01665663255067229,6.005925889298505,2.3442850532160953
2020-01-28,10570000.0,9342500.0,1,1.0,0.0,0.04322937228582702,0.04322937228582702,6.265558295488076,2.4456270245256735
2020-01-29,10670000.0,9420133.333333334,1,1.0,0.0,0.009460737937559083,0.009460737937559083,6.324835100554188,2.4687644608977233
2020-01-30,10779000.0,9502366.666666666,1,1.0,0.0,0.010215557638238115,0.010215557638238115,6.389446818076252,2.493984266543258
2020-01-31,10781000.0,9585066.666666666,1,1.0,0.0,0.00018554596901387832,0.00018554596901387832,6.3906323541775745,2.494447015270699
2020-02-01,10820000.0,9677833.333333334,1,1.0,0.0,0.003617475187830399,0.003617475187830399,6.413750308153358,2.5034706154557984
2020-02-02,10765000.0,9754200.0,1,1.0,0.0,-0.005083179297597051,-0.005083179297597051,6.381148065366997,2.490745025451171
2020-02-03,10750000.0,9829800.0,1,1.0,0.0,-0.0013934045517881577,-0.0013934045517881577,6.3722565446070805,2.4872744099953636
2020-02-04,10635000.0,9902500.0,1,1.0,0.0,-0.010697674418604697,-0.010697674418604697,6.304088218781051,2.460666358167506
2020-02-05,11054000.0,9975433.333333334,1,1.0,0.0,0.03939821344616834,0.03939821344616834,6.5524580320080625,2.5576122165663953
2020-02-06,11264000.0,10037633.333333334,1,1.0,0.0,0.018997647910258708,0.018997647910258708,6.6769393226468985,2.6062008329477
2020-02-07,11490000.0,10117800.0,1,1.0,0.0,0.020063920454545414,0.020063920454545414,6.810904902096312,2.658491439148533
2020-02-08,11568000.0,10205366.666666666,1,1.0,0.0,0.006788511749347359,0.006788511749347359,6.857140810047881,2.676538639518732
2020-02-09,11821000.0,10291633.333333334,1,1.0,0.0,0.021870677731673505,0.021870677731673505,7.007111126865144,2.735076353540018
2020-02-10,11520000.0,10373633.333333334,1,1.0,0.0,-0.02546315878521277,-0.02546315878521277,6.828687943616146,2.665432670060148
2020-02-11,11819000.0,10460500.0,1,1.0,0.0,0.025954861111111116,0.025954861111111116,7.005925590763821,2.734613604812577
2020-02-12,11793000.0,10547866.666666666,1,1.0,0.0,-0.0021998477028513097,-0.0021998477028513097,6.990513621446633,2.728597871355844
2020-02-13,11793000.0,10617100.0,1,1.0,0.0,0.0,0.0,6.990513621446633,2.728597871355844
2020-02-14,11845000.0,10687433.333333334,1,1.0,0.0,0.0044093954040531624,0.0044093954040531624,7.021337560081011,2.7406293382693097
2020-02-15,11503000.0,10744700.0,1,1.0,0.0,-0.02887294216969183,-0.02887294216969183,6.8186108867549065,2.661499305876899
2020-02-16,11659000.0,10800266.666666666,1,1.0,0.0,0.01356167956185339,0.01356167956185339,6.9110827026580415,2.6975937066172966
2020-02-17,11438000.0,10845366.666666666,1,1.0,0.0,-0.01895531349172308,-0.01895531349172308,6.780080963461933,2.6464599722350663
2020-02-18,11838000.0,10910400.0,1,1.0,0.0,0.03497114880223817,0.03497114880223817,7.0171881837263825,2.739009717723266
2020-02-19,11415000.0,10962533.333333334,1,1.0,0.0,-0.035732387227572215,-0.035732387227572215,6.766447298296727,2.641138361869495
2020-02-20,11520000.0,11014600.0,1,1.0,0.0,0.009198423127463773,0.009198423127463773,6.828687943616145,2.665432670060147
2020-02-21,11498000.0,11067133.333333334,1,1.0,0.0,-0.0019097222222221877,-0.0019097222222221877,6.8156470465016,2.660342434058296
2020-02-22,11496000.0,11125333.333333334,1,1.0,0.0,-0.00017394329448594537,-0.00017394329448594537,6.814461510400278,2.6598796853308553
2020-02-23,11753000.0,11190000.0,1,1.0,0.0,0.022355601948503834,0.022355601948503834,6.966802899420187,2.7193428968070235
2020-02-24,11633000.0,11252933.333333334,1,1.0,0.0,-0.0102101591083128,-0.0102101591083128,6.895670733340852,2.6915779731605634
2020-02-25,11330000.0,11298400.0,1,1.0,0.0,-0.026046591592882362,-0.026046591592882362,6.716062013990531,2.621471540953252
2020-02-26,10741000.0,11318700.0,0,1.0,0.0,-0.051985878199470426,-0.051985878199470426,6.366921632151129,2.4851920407218784
2020-02-27,10699000.0,11323000.0,0,0.0,-1.0,-0.0039102504422307005,-0.002,6.354187788886827,2.4754743174456175
2020-02-28,10575000.0,11319833.333333334,0,0.0,0.0,-0.01158986821198238,0.0,6.354187788886827,2.4467838963442756
2020-02-29,10374000.0,11306333.333333334,0,0.0,0.0,-0.019007092198581543,0.0,6.354187788886827,2.4002776492364553
2020-03-01,10374000.0,11292766.666666666,0,0.0,0.0,0.0,0.0,6.354187788886827,2.4002776492364553
2020-03-02,10675000.0,11287933.333333334,0,0.0,0.0,0.029014844804318596,0.0,6.354187788886827,2.469921332716326
2020-03-03,10502000.0,11279166.666666666,0,0.0,0.0,-0.016206088992974266,0.0,6.354187788886827,2.4298935677926794
2020-03-04,10503000.0,11270933.333333334,0,0.0,0.0,9.521995810324313e-05,0.0,6.354187788886827,2.4301249421563997
2020-03-05,10791000.0,11276133.333333334,0,0.0,0.0,0.027420736932304957,0.0,6.354187788886827,2.4967607589079033
2020-03-06,10840000.0,11269000.0,0,0.0,0.0,0.004540821054582533,0.0,6.354187788886827,2.508098102730208
2020-03-07,10678000.0,11249466.666666666,0,0.0,0.0,-0.014944649446494429,0.0,6.354187788886827,2.4706154558074873
2020-03-08,9876000.0,11195666.666666666,0,0.0,0.0,-0.07510769807079976,0.0,6.354187788886827,2.2850532161036474
2020-03-09,9726000.0,11134266.666666666,0,0.0,0.0,-0.01518833535844466,0.0,6.354187788886827,2.2503470615455727
2020-03-10,9574000.0,11059366.666666666,0,0.0,0.0,-0.01562821303721984,0.0,6.354187788886827,2.215178158260057
2020-03-11,9510000.0,10992366.666666666,0,0.0,0.0,-0.0066847712554836125,0.0,6.354187788886827,2.200370198981945
2020-03-12,6363000.0,10810500.0,0,0.0,0.0,-0.33091482649842274,0.0,6.354187788886827,1.4722350763535348
2020-03-13,7267000.0,10659633.333333334,0,0.0,0.0,0.142071349992142,0.0,6.354187788886827,1.6813975011568658
2020-03-14,6823000.0,10493966.666666666,0,0.0,0.0,-0.06109811476537774,0.0,6.354187788886827,1.5786672836649642
2020-03-15,6909000.0,10329433.333333334,0,0.0,0.0,0.012604426205481412,0.0,6.354187788886827,1.598565478944927
2020-03-16,6385000.0,10158833.333333334,0,0.0,0.0,-0.07584310319872634,0.0,6.354187788886827,1.4773253123553856
2020-03-17,6774000.0,9996000.0,0,0.0,0.0,0.060924040720438555,0.0,6.354187788886827,1.5673299398426597
2020-03-18,6745000.0,9839566.666666666,0,0.0,0.0,-0.004281074697372267,0.0,6.354187788886827,1.5606200832947652
2020-03-19,7679000.0,9700933.333333334,0,0.0,0.0,0.1384729429206819,0.0,6.354187788886827,1.776723739009711
2020-03-20,7781000.0,9579800.0,0,0.0,0.0,0.013282979554629426,0.0,6.354187788886827,1.8003239241092017
2020-03-21,7740000.0,9453800.0,0,0.0,0.0,-0.005269245598252148,0.0,6.354187788886827,1.7908375751966612
2020-03-22,7366000.0,9316066.666666666,0,0.0,0.0,-0.048320413436692466,0.0,6.354187788886827,1.7043035631651946
2020-03-23,8047000.0,9201100.0,0,0.0,0.0,0.09245180559326638,0.0,6.354187788886827,1.8618695048588543
2020-03-24,8367000.0,9088233.333333334,0,0.0,0.0,0.03976637256120297,0.0,6.354187788886827,1.935909301249414
2020-03-25,8271000.0,8976166.666666666,0,0.0,0.0,-0.011473646468268206,0.0,6.354187788886827,1.913697362332246
2020-03-26,8272000.0,8874233.333333334,0,0.0,0.0,0.00012090436464751164,0.0,6.354187788886827,1.9139287366959663
2020-03-27,7880000.0,8778866.666666666,0,0.0,0.0,-0.047388781431334626,0.0,6.354187788886827,1.8232299861175307
2020-03-28,7656000.0,8677433.333333334,0,0.0,0.0,-0.028426395939086246,0.0,6.354187788886827,1.771402128644139
2020-03-29,7218000.0,8565533.333333334,0,0.0,0.0,-0.05721003134796243,0.0,6.354187788886827,1.6700601573345604
2020-03-30,7798000.0,8479666.666666666,0,0.0,0.0,0.08035466888334719,0.0,6.354187788886827,1.8042572882924497
2020-03-31,7799000.0,8393833.333333334,0,0.0,0.0,0.00012823800974604005,0.0,6.354187788886827,1.80448866265617
2020-04-01,8074000.0,8307133.333333333,0,0.0,0.0,0.035260930888575404,0.0,6.354187788886827,1.8681166126793072
2020-04-02,8174000.0,8229533.333333333,0,0.0,0.0,0.012385434728759082,0.0,6.354187788886827,1.8912540490513572
2020-04-03,8156000.0,8151300.0,1,0.0,0.0,-0.002202104232933655,0.0,6.354187788886827,1.8870893105043882
2020-04-04,8249000.0,8066566.666666667,1,1.0,1.0,0.011402648357037748,0.009402648357037748,6.413933982260312,1.9086071263303945
2020-04-05,8198000.0,7978500.0,1,1.0,0.0,-0.0061825675839495275,-0.0061825675839495275,6.374279401935997,1.896807033780649
2020-04-06,8786000.0,7915433.333333333,1,1.0,0.0,0.07172481092949501,0.07172481092949501,6.831473386851631,2.032855159648302
2020-04-07,8660000.0,7874900.0,1,1.0,0.0,-0.01434099704074665,-0.01434099704074665,6.733503247226852,2.003701989819519
2020-04-08,8821000.0,7844733.333333333,1,1.0,0.0,0.018591224018475794,0.018591224018475794,6.858687314525181,2.0409532623785194
2020-04-09,8804000.0,7819066.666666667,1,1.0,0.0,-0.0019272191361523472,-0.0019272191361523472,6.845469121083743,2.037019898195271
2020-04-10,8414000.0,7782533.333333333,1,1.0,0.0,-0.044298046342571507,-0.044298046342571507,6.542228212721333,1.9467838963442765
2020-04-11,8463000.0,7852533.333333333,1,1.0,0.0,0.005823627287853572,0.005823627287853572,6.580327711464302,1.9581212401665808
2020-04-12,8470000.0,7892633.333333333,1,1.0,0.0,0.0008271298593878207,0.0008271298593878207,6.585770496999012,1.959740860712624
2020-04-13,8379000.0,7944500.0,1,1.0,0.0,-0.01074380165289257,-0.01074380165289257,6.515014285047783,1.9386857936140587
2020-04-14,8378000.0,7993466.666666667,1,1.0,0.0,-0.00011934598400764607,-0.00011934598400764607,6.51423674425711,1.9384544192503381
2020-04-15,8108000.0,8050900.0,1,1.0,0.0,-0.03222726187634284,-0.03222726187634284,6.304300730775441,1.8759833410458033
2020-04-16,8562000.0,8110500.0,1,1.0,0.0,0.05599407992106564,0.05599407992106564,6.657304249740913,1.9810273021749099
2020-04-17,8519000.0,8169633.333333333,1,1.0,0.0,-0.005022191076851201,-0.005022191076851201,6.62386999574198,1.9710782045349284
2020-04-18,8712000.0,8204066.666666667,1,1.0,0.0,0.022655241225495892,0.022655241225495892,6.7739353683418395,2.0157334567329848
2020-04-19,8660000.0,8233366.666666667,1,1.0,0.0,-0.005968778696051391,-0.005968778696051391,6.733503247226852,2.0037019898195187
2020-04-20,8387000.0,8254933.333333333,1,1.0,0.0,-0.031524249422632766,-0.031524249422632766,6.521234611373165,1.9405367885238227
2020-04-21,8407000.0,8289633.333333333,1,1.0,0.0,0.0023846428997258418,0.0023846428997258418,6.536785427186623,1.9451642757982328
2020-04-22,8636000.0,8309266.666666667,1,1.0,0.0,0.027239205424051338,0.027239205424051338,6.714842268250704,1.9981490050902269
2020-04-23,9057000.0,8332266.666666667,1,1.0,0.0,0.04874942102825375,0.04874942102825375,7.042186941123973,2.0955576122165565
2020-04-24,9100000.0,8359900.0,1,1.0,0.0,0.00474770895439991,0.00474770895439991,7.075621195122905,2.105506709856538
2020-04-25,9164000.0,8389633.333333334,1,1.0,0.0,0.007032967032966964,0.007032967032966964,7.125383805725967,2.12031466913465
2020-04-26,9376000.0,8439500.0,1,1.0,0.0,0.023134002618943716,0.023134002618943716,7.290222453348611,2.169366034243396
2020-04-27,9490000.0,8500633.333333334,1,1.0,0.0,0.012158703071672328,0.012158703071672328,7.378862103485315,2.1957427117075325
2020-04-28,9410000.0,8573700.0,1,1.0,0.0,-0.008429926238145424,-0.008429926238145424,7.316658840231487,2.1772327626098926
2020-04-29,10530000.0,8664766.666666666,1,1.0,0.0,0.11902231668437824,0.11902231668437824,8.187504525785075,2.436372049976851
2020-04-30,10477000.0,8754033.333333334,1,1.0,0.0,-0.005033238366571657,-0.005033238366571657,8.146294863879413,2.4241092086996647
2020-05-01,10773000.0,8844000.0,1,1.0,0.0,0.028252362317457314,0.028252362317457314,8.376446937918576,2.4925960203609323
2020-05-02,10882000.0,8934266.666666666,1,1.0,0.0,0.010117887310869822,0.010117887310869822,8.461198884101917,2.517815826006467
2020-05-03,10887000.0,9025300.0,1,1.0,0.0,0.00045947436133064734,0.00045947436133064734,8.46508658805528,2.5189726978250695
2020-05-04,10850000.0,9112000.0,1,1.0,0.0,-0.0033985487278405113,-0.0033985487278405113,8.436317578800386,2.510411846367411
2020-05-05,10972000.0,9204466.666666666,1,1.0,0.0,0.011244239631336361,0.011244239631336361,8.531177555262474,2.538639518741312
2020-05-06,11269000.0,9287233.333333334,1,1.0,0.0,0.027068902661319783,0.027068902661319783,8.76210717009231,2.6073577047663004
2020-05-07,11998000.0,9398500.0,1,1.0,0.0,0.0646907445203655,0.0646907445203655,9.328934406492815,2.7760296159185436
2020-05-08,11881000.0,9500500.0,1,1.0,0.0,-0.009751625270878472,-0.009751625270878472,9.237962133984091,2.7489588153632454
2020-05-09,11550000.0,9592033.333333334,1,1.0,0.0,-0.027859607777123152,-0.027859607777123152,8.980596132271378,2.67237390097176
2020-05-10,10671000.0,9667266.666666666,1,1.0,0.0,-0.07610389610389612,-0.07610389610389612,8.297137777269946,2.468995835261442
2020-05-11,10448000.0,9733433.333333334,1,1.0,0.0,-0.020897760284884215,-0.020897760284884215,8.123746180949901,2.417399352151771
2020-05-12,10677000.0,9807000.0,1,1.0,0.0,0.02191807044410421,0.02191807044410421,8.301803022013983,2.470384081443765
2020-05-13,11268000.0,9903300.0,1,1.0,0.0,0.05535262714245581,0.05535262714245581,8.761329629301637,2.60712633040258
2020-05-14,11776000.0,10016566.666666666,1,1.0,0.0,0.0450834220802272,0.0450834220802272,9.156320350963442,2.7246645071725935
2020-05-15,11314000.0,10123433.333333334,1,1.0,0.0,-0.03923233695652173,-0.03923233695652173,8.797096505672588,2.617769551133723
2020-05-16,11325000.0,10215533.333333334,1,1.0,0.0,0.0009722467739083918,0.0009722467739083918,8.80564945436999,2.6203146691346486
2020-05-17,11619000.0,10318866.666666666,1,1.0,0.0,0.025960264900662278,0.025960264900662278,9.034246446827806,2.6883387320684755
2020-05-18,11705000.0,10418633.333333334,1,1.0,0.0,0.007401669678974043,0.007401669678974043,9.10111495482567,2.7082369273484383
2020-05-19,11727000.0,10520866.666666666,1,1.0,0.0,0.0018795386586929475,0.0018795386586929475,9.118220852220473,2.7133271633502893
2020-05-20,11532000.0,10625700.0,1,1.0,0.0,-0.016628293681248407,-0.016628293681248407,8.966600398039267,2.668209162424792
2020-05-21,11089000.0,10715100.0,1,1.0,0.0,-0.03841484564689557,-0.03841484564689557,8.622149827771196,2.565710319296611
2020-05-22,11117000.0,10797800.0,1,1.0,0.0,0.0025250247993506836,0.0025250247993506836,8.643920969910035,2.572188801480785
2020-05-23,11140000.0,10867233.333333334,1,1.0,0.0,0.00206890348115496,0.00206890348115496,8.66180440809551,2.5775104118463563
2020-05-24,10664000.0,10919366.666666666,0,1.0,0.0,-0.042728904847396776,-0.042728904847396776,8.291694991735234,2.467376214715399
2020-05-25,10825000.0,10974733.333333334,0,0.0,-1.0,0.01509752438109535,-0.002,8.275111601751764,2.5046274872743997
2020-05-26,10729000.0,11019833.333333334,0,0.0,0.0,-0.008868360277136222,0.0,8.275111601751764,2.4824155483572317
2020-05-27,11163000.0,11075600.0,1,0.0,0.0,0.04045111380370958,0.0,8.275111601751764,2.582832022211928
2020-05-28,11579000.0,11147900.0,1,1.0,1.0,0.037265967929767996,0.035265967929767994,8.566941422114393,2.6790837575196558
2020-05-29,11398000.0,11176833.333333334,1,1.0,0.0,-0.01563174712842219,-0.01563174712842219,8.433025160139895,2.6372049976862453
2020-05-30,11581000.0,11213633.333333334,1,1.0,0.0,0.01605544832426742,0.01605544832426742,8.568421159815768,2.6795465062470964
2020-05-31,11432000.0,11235600.0,1,1.0,0.0,-0.012865901044814776,-0.012865901044814776,8.458180701063283,2.645071726052742
2020-06-01,12112000.0,11276600.0,1,1.0,0.0,0.05948215535339396,0.05948215535339396,8.961291519531008,2.802406293382681
2020-06-02,11520000.0,11297700.0,1,1.0,0.0,-0.04887714663143994,-0.04887714663143994,8.523289159923811,2.6654326700601456
2020-06-03,11648000.0,11324300.0,1,1.0,0.0,0.011111111111111072,0.011111111111111072,8.617992372811853,2.6950485886163693
2020-06-04,11784000.0,11351366.666666666,1,1.0,0.0,0.011675824175824134,0.011675824175824134,8.718614536505399,2.726515502082357
2020-06-05,11597000.0,11362300.0,1,1.0,0.0,-0.015868974881194875,-0.015868974881194875,8.580259061426775,2.6832484960666236
2020-06-06,11641000.0,11350400.0,1,1.0,0.0,0.003794084677071652,0.003794084677071652,8.612813290857039,2.6934289680703256
2020-06-07,11687000.0,11343933.333333334,1,1.0,0.0,0.003951550554076144,0.003951550554076144,8.646847257988679,2.7040721888014687
2020-06-08,11690000.0,11348600.0,1,1.0,0.0,0.0002566954736031857,0.0002566954736031857,8.649066864540742,2.70476631189263
2020-06-09,11688000.0,11382500.0,1,1.0,0.0,-0.0001710863986312816,-0.0001710863986312816,8.647587126839367,2.704303563165189
2020-06-10,11737000.0,11425466.666666666,1,1.0,0.0,0.004192334017796062,0.004192334017796062,8.68384070052307,2.7156409069874936
2020-06-11,11090000.0,11439233.333333334,0,1.0,0.0,-0.05512481894862398,-0.05512481894862398,8.205145554128045,2.565941693660331
2020-06-12,11380000.0,11442966.666666666,0,0.0,-1.0,0.026149684400360584,-0.002,8.188735263019788,2.633040259139275
2020-06-13,11388000.0,11430033.333333334,0,0.0,0.0,0.0007029876977153737,0.0,8.188735263019788,2.6348912540490392
2020-06-14,11246000.0,11427766.666666666,0,0.0,0.0,-0.012469265893923387,0.0,8.188735263019788,2.6020360944007286
2020-06-15,11346000.0,11428466.666666666,0,0.0,0.0,0.008892050506846827,0.0,8.188735263019788,2.6251735307727784
2020-06-16,11453000.0,11422933.333333334,1,0.0,0.0,0.009430636347611543,0.0,8.188735263019788,2.649930587690872
2020-06-17,11437000.0,11414000.0,1,1.0,1.0,-0.0013970138828254264,-0.0033970138828254264,8.160918015648528,2.646228597871344
2020-06-18,11341000.0,11401133.333333334,0,1.0,0.0,-0.008393809565445443,-0.008393809565445443,8.092416823945962,2.6240166589541762
2020-06-19,11286000.0,11392933.333333334,0,0.0,-1.0,-0.004849660523763344,-0.002,8.076231990298071,2.6112910689495488
2020-06-20,11325000.0,11400800.0,0,0.0,0.0,0.0034556087187667117,0.0,8.076231990298071,2.6203146691346486
2020-06-21,11238000.0,11404833.333333334,0,0.0,0.0,-0.007682119205298044,0.0,8.076231990298071,2.600185099490965
2020-06-22,11593000.0,11419933.333333334,1,0.0,0.0,0.03158925075636243,0.0,8.076231990298071,2.6823229986117423
2020-06-23,11509000.0,11448100.0,1,1.0,1.0,-0.007245751746743689,-0.00924575174674369,8.001561154266666,2.6628875520592206
2020-06-24,11233000.0,11461700.0,0,1.0,0.0,-0.0239812320792423,-0.0239812320792423,7.809673859229947,2.599028227672363
2020-06-25,11147000.0,11475633.333333334,0,0.0,-1.0,-0.0076560135315587585,-0.002,7.7940545115114865,2.5791300323924
2020-06-26,11045000.0,11471700.0,0,0.0,0.0,-0.009150444065667895,0.0,7.7940545115114865,2.555529847292909
2020-06-27,10913000.0,11449500.0,0,0.0,0.0,-0.011951109099139878,0.0,7.7940545115114865,2.524988431281803
2020-06-28,10970000.0,11435233.333333334,0,0.0,0.0,0.005223128378997632,0.0,7.7940545115114865,2.5381767700138718
2020-06-29,10972000.0,11414933.333333334,0,0.0,0.0,0.00018231540565172288,0.0,7.7940545115114865,2.5386395187413124
2020-06-30,10903000.0,11397300.0,0,0.0,0.0,-0.006288734961720777,0.0,7.7940545115114865,2.522674687644598
2020-07-01,11051000.0,11361933.333333334,0,0.0,0.0,0.013574245620471492,0.0,7.7940545115114865,2.556918093475232
2020-07-02,10888000.0,11340866.666666666,0,0.0,0.0,-0.014749796398515924,0.0,7.7940545115114865,2.5192040721887907
2020-07-03,10837000.0,11313833.333333334,0,0.0,0.0,-0.0046840558412931665,0.0,7.7940545115114865,2.5074039796390455
2020-07-04,10884000.0,11283833.333333334,0,0.0,0.0,0.00433699363292428,0.0,7.7940545115114865,2.518278574733909
2020-07-05,10831000.0,11258300.0,0,0.0,0.0,-0.0048695332598309715,0.0,7.7940545115114865,2.5060157334567226
2020-07-06,11065000.0,11239100.0,0,0.0,0.0,0.021604653309943656,0.0,7.7940545115114865,2.5601573345673194
2020-07-07,10988000.0,11215800.0,0,0.0,0.0,-0.006958879349299618,0.0,7.7940545115114865,2.542341508560841
2020-07-08,11138000.0,11197400.0,0,0.0,0.0,0.01365125591554417,0.0,7.7940545115114865,2.5770476631189156
2020-07-09,10961000.0,11173166.666666666,0,0.0,0.0,-0.015891542467229347,0.0,7.7940545115114865,2.5360944007403874
2020-07-10,11043000.0,11150033.333333334,0,0.0,0.0,0.007481069245506733,0.0,7.7940545115114865,2.555067098565468
2020-07-11,10957000.0,11145600.0,0,0.0,0.0,-0.007787738839083569,0.0,7.7940545115114865,2.535168903285505
2020-07-12,11036000.0,11134133.333333334,0,0.0,0.0,0.007210002737975785,0.0,7.7940545115114865,2.5534474780194247
2020-07-13,11000000.0,11121200.0,0,0.0,0.0,-0.0032620514679231327,0.0,7.7940545115114865,2.545118000925487
