timestamp,Open,High,Low,Close,Volume,EMA50,Momentum,signal,position,position_change,daily_price_return,returns,cumulative
2019-03-02,4248000.0,4267000.0,4205000.0,4253000.0,2997.96422112,4169745.842298963,-62000.0,1,1.0,0.0,0.0011770244821092124,0.0011770244821092124,0.712895863787288
2019-03-03,4253000.0,4262000.0,4215000.0,4239000.0,2857.93732777,4172461.6916205725,-89000.0,1,1.0,0.0,-0.003291794027745154,-0.003291794027745154,0.7105491574404688
2019-03-04,4239000.0,4257000.0,4120000.0,4155000.0,6152.05869422,4171776.9194001583,-191000.0,0,1.0,0.0,-0.01981599433828729,-0.01981599433828729,0.6964689193595536
2019-03-05,4155000.0,4264000.0,4132000.0,4249000.0,7840.0875585,4174805.275502113,-230000.0,1,0.0,-1.0,0.022623345367027703,-0.002,0.6950759815208345
2019-03-06,4248000.0,4297000.0,4210000.0,4260000.0,5280.01187718,4178146.2450902653,82000.0,1,1.0,1.0,0.0025888444339845496,0.0005888444339845495,0.6954852731437494
2019-03-07,4260000.0,4308000.0,4258000.0,4289000.0,5130.4641732,4182493.451165157,34000.0,1,1.0,0.0,0.006807511737089156,0.006807511737089156,0.7002197973036481
2019-03-08,4289000.0,4358000.0,4234000.0,4310000.0,10012.80844409,4187493.70798221,82000.0,1,1.0,0.0,0.004896246211238076,0.004896246211238076,0.70364824583323
2019-03-09,4310000.0,4396000.0,4287000.0,4352000.0,9813.71927923,4193944.9351201626,93000.0,1,1.0,0.0,0.009744779582366636,0.009744779582366636,0.7105051428923939
2019-03-10,4350000.0,4353000.0,4306000.0,4336000.0,7251.47664633,4199515.721978195,96000.0,1,1.0,0.0,-0.003676470588235281,-0.003676470588235281,0.7078929916317601
2019-03-11,4336000.0,4374000.0,4292000.0,4337000.0,10955.38444468,4204907.262292776,89000.0,1,1.0,0.0,0.00023062730627310124,0.00023062730627310124,0.7080562510855497
2019-03-12,4336000.0,4362000.0,4269000.0,4326000.0,10293.99529849,4209655.9971048245,73000.0,1,1.0,0.0,-0.002536315425409219,-0.002536315425409219,0.706260397093864
2019-03-13,4326000.0,4369000.0,4294000.0,4325000.0,8246.29814077,4214179.291336007,86000.0,1,1.0,0.0,-0.00023116042533521952,-0.00023116042533521952,0.7060971376400744
2019-03-14,4325000.0,4388000.0,4285000.0,4337000.0,9702.14149201,4218995.789714987,182000.0,1,1.0,0.0,0.002774566473988438,0.002774566473988438,0.7080562510855498
2019-03-15,4337000.0,4382000.0,4325000.0,4359000.0,7102.63937061,4224486.150902635,110000.0,1,1.0,0.0,0.005072630850818438,0.005072630850818438,0.7116479590689212
2019-03-16,4360000.0,4492000.0,4354000.0,4445000.0,5146.01355993,4233133.752828022,185000.0,1,1.0,0.0,0.01972929571002524,0.01972929571002524,0.7256882720948279
2019-03-17,4445000.0,4448000.0,4384000.0,4425000.0,4051.52761754,4240657.919383787,136000.0,1,1.0,0.0,-0.004499437570303688,-0.004499437570303688,0.7224230830190357
2019-03-18,4425000.0,4484000.0,4415000.0,4458000.0,9501.14160892,4249181.138231481,148000.0,1,1.0,0.0,0.007457627118644172,0.007457627118644172,0.727810644994093
2019-03-19,4457000.0,4496000.0,4442000.0,4486000.0,6628.55821296,4258468.152418482,134000.0,1,1.0,0.0,0.00628084342754609,0.00628084342754609,0.7323819097002022
2019-03-20,4486000.0,4535000.0,4457000.0,4533000.0,7162.39960891,4269234.107225601,197000.0,1,1.0,0.0,0.010477039679001265,0.010477039679001265,0.740055104028314
2019-03-21,4533000.0,4563000.0,4411000.0,4491000.0,9074.41770787,4277930.808903028,154000.0,1,1.0,0.0,-0.009265387160820704,-0.009265387160820704,0.7331982069691502
2019-03-22,4491000.0,4514000.0,4471000.0,4490000.0,5767.56572806,4286247.2477695765,164000.0,1,1.0,0.0,-0.00022266755733690857,-0.00022266755733690857,0.7330349475153606
2019-03-23,4489000.0,4535000.0,4481000.0,4507000.0,4010.8007386,4294904.21844528,182000.0,1,1.0,0.0,0.0037861915367483068,0.0037861915367483068,0.735810358229784
2019-03-24,4505000.0,4539000.0,4492000.0,4525000.0,6141.26696193,4303927.582427817,188000.0,1,1.0,0.0,0.003993787441757268,0.003993787441757268,0.738749028397997
2019-03-25,4526000.0,4548000.0,4425000.0,4487000.0,9560.22460821,4311106.892920844,128000.0,1,1.0,0.0,-0.008397790055248655,-0.008397790055248655,0.7325451691539917
2019-03-26,4487000.0,4494000.0,4420000.0,4493000.0,7150.76182259,4318239.9559435565,48000.0,1,1.0,0.0,0.0013371963449966273,0.0013371963449966273,0.7335247258767293
2019-03-27,4493000.0,4553000.0,4477000.0,4548000.0,6801.09104325,4327250.153749691,123000.0,1,1.0,0.0,0.012241264188737944,0.012241264188737944,0.7425039958351579
2019-03-28,4548000.0,4592000.0,4525000.0,4550000.0,8955.6799217,4335985.4418379385,92000.0,1,1.0,0.0,0.0004397537379068339,0.0004397537379068339,0.7428305147427372
2019-03-29,4550000.0,4676000.0,4548000.0,4641000.0,8584.39564075,4347946.79705998,155000.0,1,1.0,0.0,0.020000000000000018,0.020000000000000018,0.757687125037592
2019-03-30,4642000.0,4680000.0,4533000.0,4636000.0,7117.93320635,4359243.001096844,103000.0,1,1.0,0.0,-0.0010773540185304853,-0.0010773540185304853,0.7568708277686439
2019-03-31,4636000.0,4670000.0,4618000.0,4661000.0,7660.19035262,4371076.608896968,170000.0,1,1.0,0.0,0.005392579810181264,0.005392579810181264,0.7609523141133843
2019-04-01,4661000.0,4760000.0,4621000.0,4711000.0,13066.44049624,4384406.937959832,221000.0,1,1.0,0.0,0.01072731173567898,0.01072731173567898,0.7691152868028649
2019-04-02,4711000.0,5525000.0,4706000.0,5411000.0,35779.36962198,4424665.489412388,904000.0,1,1.0,0.0,0.1485884101040118,0.1485884101040118,0.8833969044555936
2019-04-03,5411000.0,5864000.0,5367000.0,5594000.0,23006.90185268,4470521.744729549,1069000.0,1,1.0,0.0,0.033819996303825484,0.033819996303825484,0.9132733844990927
2019-04-04,5601000.0,5718000.0,5452000.0,5571000.0,11968.33556833,4513677.754740155,1084000.0,1,1.0,0.0,-0.00411154808723635,-0.00411154808723635,0.9095184170619316
2019-04-05,5567000.0,5722000.0,5559000.0,5685000.0,12728.86348074,4559611.96043662,1192000.0,1,1.0,0.0,0.020463112547119078,0.020463112547119078,0.9281299947939475
2019-04-06,5685000.0,5975000.0,5641000.0,5793000.0,10079.33500166,4607980.11885087,1245000.0,1,1.0,0.0,0.018997361477572472,0.018997361477572472,0.9457620158032256
2019-04-07,5793000.0,5950000.0,5757000.0,5910000.0,8606.56750049,4659039.722033189,1360000.0,1,1.0,0.0,0.020196789228378975,0.020196789228378975,0.9648633718966102
2019-04-08,5910000.0,6104000.0,5841000.0,6091000.0,11262.5617768,4715195.027051495,1450000.0,1,1.0,0.0,0.030626057529610895,0.030626057529610895,0.9944133330325301
2019-04-09,6091000.0,6092000.0,5939000.0,6000000.0,7547.51871099,4765579.535794575,1364000.0,1,1.0,0.0,-0.014940075521260865,-0.014940075521260865,0.9795567227376754
2019-04-10,6001000.0,6250000.0,5999000.0,6166000.0,8318.97682643,4820497.985371258,1505000.0,1,1.0,0.0,0.027666666666666728,0.027666666666666728,1.0066577920667512
2019-04-11,6166000.0,6196000.0,5800000.0,5860000.0,14323.59630125,4861262.7702586595,1149000.0,1,1.0,0.0,-0.049626986701264975,-0.049626986701264975,0.9567003992071298
2019-04-12,5860000.0,5927000.0,5650000.0,5897000.0,8432.76271085,4901879.916523026,486000.0,1,1.0,0.0,0.00631399317406145,0.00631399317406145,0.9627409989973454
2019-04-13,5896000.0,5932000.0,5822000.0,5889000.0,4226.05326009,4940590.508031927,295000.0,1,1.0,0.0,-0.0013566220111921323,-0.0013566220111921323,0.9614349233670285
2019-04-14,5889000.0,5998000.0,5828000.0,5958000.0,4218.82004407,4980488.919481656,387000.0,1,1.0,0.0,0.011716760061130982,0.011716760061130982,0.9726998256785119
2019-04-15,5958000.0,6025000.0,5840000.0,5860000.0,8101.81650803,5014979.550090218,175000.0,1,1.0,0.0,-0.01644847264182614,-0.01644847264182614,0.9567003992071298
2019-04-16,5860000.0,6034000.0,5772000.0,6024000.0,7498.73648699,5054548.979498445,231000.0,1,1.0,0.0,0.027986348122866822,0.027986348122866822,0.9834749496286261
2019-04-17,6024000.0,6080000.0,5971000.0,6004000.0,5946.73096896,5091782.352851448,94000.0,1,1.0,0.0,-0.0033200531208499307,-0.0033200531208499307,0.9802097605528339
2019-04-18,6004000.0,6094000.0,5998000.0,6070000.0,8489.43472618,5130143.829210214,-21000.0,1,1.0,0.0,0.01099267155229855,0.01099267155229855,0.9909848845029484
2019-04-19,6070000.0,6147000.0,5991000.0,6087000.0,6350.20410717,5167667.600613735,87000.0,1,1.0,0.0,0.0028006589785831704,0.0028006589785831704,0.9937602952173719
2019-04-20,6086000.0,6156000.0,6079000.0,6141000.0,3994.04389513,5205837.498628883,-25000.0,1,1.0,0.0,0.008871365204534243,0.008871365204534243,1.002576305722011
2019-04-21,6138000.0,6177000.0,6047000.0,6145000.0,5971.98194427,5242667.400643436,285000.0,1,1.0,0.0,0.0006513597134016891,0.0006513597134016891,1.0032293435371693
2019-04-22,6145000.0,6276000.0,6092000.0,6237000.0,6659.99298085,5281660.835912321,340000.0,1,1.0,0.0,0.014971521562245682,0.014971521562245682,1.0182492132858136
2019-04-23,6237000.0,6549000.0,6219000.0,6450000.0,10869.22891599,5327478.058033406,561000.0,1,1.0,0.0,0.03415103415103404,0.03415103415103404,1.053023476943001
2019-04-24,6449000.0,6566000.0,6288000.0,6415000.0,11844.50070092,5370125.977326213,457000.0,1,1.0,0.0,-0.005426356589147252,-0.005426356589147252,1.0473093960603646
2019-04-25,6415000.0,6448000.0,6082000.0,6120000.0,8244.90323779,5399532.801744794,260000.0,1,1.0,0.0,-0.04598597038191743,-0.04598597038191743,0.9991478571924288
2019-04-26,6120000.0,6347000.0,6010000.0,6137000.0,10592.33130941,5428453.084029312,113000.0,1,1.0,0.0,0.002777777777777768,0.002777777777777768,1.0019232679068522
2019-04-27,6139000.0,6164000.0,6080000.0,6114000.0,3095.99607482,5455337.276812476,110000.0,1,1.0,0.0,-0.0037477594916083268,-0.0037477594916083268,0.9981683004696911
2019-04-28,6115000.0,6188000.0,6089000.0,6138000.0,3983.08641683,5482108.3639963,68000.0,1,1.0,0.0,0.003925417075564264,0.003925417075564264,1.0020865273606419
2019-04-29,6138000.0,6159000.0,5963000.0,6029000.0,5702.959786,5503555.094819975,-58000.0,1,1.0,0.0,-0.01775822743564681,-0.01775822743564681,0.9842912468975741
2019-04-30,6030000.0,6160000.0,6007000.0,6117000.0,5325.66521626,5527611.757768212,-24000.0,1,1.0,0.0,0.014596118759329979,0.014596118759329979,0.9986580788310601
2019-05-01,6117000.0,6198000.0,6107000.0,6192000.0,3938.46440095,5553666.198640047,47000.0,1,1.0,0.0,0.012260912211868646,0.012260912211868646,1.0109025378652812
2019-05-02,6193000.0,6378000.0,6165000.0,6327000.0,5239.96342431,5583993.014379652,90000.0,1,1.0,0.0,0.021802325581395277,0.021802325581395277,1.0329425641268788
2019-05-03,6327000.0,6716000.0,6300000.0,6596000.0,11092.57495268,5623679.5628353525,146000.0,1,1.0,0.0,0.04251620041093718,0.04251620041093718,1.0768593571962846
2019-05-04,6596000.0,6759000.0,6452000.0,6719000.0,6998.19026783,5666633.305469261,304000.0,1,1.0,0.0,0.01864766525166761,0.01864766525166761,1.096940270012407
2019-05-05,6718000.0,6731000.0,6607000.0,6704000.0,3199.97736446,5707314.352313604,584000.0,1,1.0,0.0,-0.002232475070695017,-0.002232475070695017,1.0944913782055627
2019-05-06,6703000.0,6712000.0,6573000.0,6620000.0,3956.9602345,5743105.946340522,483000.0,1,1.0,0.0,-0.01252983293556087,-0.01252983293556087,1.0807775840872353
2019-05-07,6620000.0,6930000.0,6618000.0,6753000.0,7375.75047151,5782709.634719325,639000.0,1,1.0,0.0,0.020090634441087607,0.020090634441087607,1.1024910914412538
2019-05-08,6752000.0,6959000.0,6670000.0,6959000.0,5646.19320357,5828838.668651901,821000.0,1,1.0,0.0,0.030504960758181543,0.030504960758181543,1.136122538921914
2019-05-09,6952000.0,7299000.0,6943000.0,7273000.0,9562.19350399,5885472.446351827,1244000.0,1,1.0,0.0,0.045121425492168354,0.045121425492168354,1.1873860074118523
2019-05-10,7272000.0,7588000.0,7228000.0,7495000.0,10597.21131677,5948591.173945873,1378000.0,1,1.0,0.0,0.030523855355424123,0.030523855355424123,1.2236296061531462
2019-05-11,7495000.0,8551000.0,7491000.0,8368000.0,24016.23318105,6043469.951438191,2176000.0,1,1.0,0.0,0.11647765176784519,0.11647765176784519,1.3661551093114779
2019-05-12,8370000.0,8807000.0,7950000.0,8170000.0,21060.149816,6126863.2866759095,1843000.0,1,1.0,0.0,-0.023661567877629075,-0.023661567877629075,1.3338297374611345
2019-05-13,8166000.0,9518000.0,8064000.0,9230000.0,26618.70635664,6248554.92249254,2634000.0,1,1.0,0.0,0.12974296205630353,0.12974296205630353,1.5068847584781238
2019-05-14,9235000.0,9907000.0,9100000.0,9499000.0,25056.33445661,6376023.356904597,2780000.0,1,1.0,0.0,0.029144095341278486,0.029144095341278486,1.5508015515475295
2019-05-15,9499000.0,9757000.0,9220000.0,9606000.0,17857.0863588,6502689.10761422,2902000.0,1,1.0,0.0,0.011264343615117411,0.011264343615117411,1.568270313103018
2019-05-16,9606000.0,9842000.0,9247000.0,9465000.0,17057.02756153,6618858.162217584,2845000.0,1,1.0,0.0,-0.014678326046221102,-0.014678326046221102,1.5452507301186826
2019-05-17,9465000.0,9557000.0,8360000.0,8891000.0,22071.33565071,6707961.763699248,2138000.0,1,1.0,0.0,-0.06064447966191233,-0.06064447966191233,1.451539803643445
2019-05-18,8891000.0,9232000.0,8684000.0,8823000.0,11615.27700105,6790904.439632611,1864000.0,1,1.0,0.0,-0.007648183556405397,-0.007648183556405397,1.4404381607857513
2019-05-19,8819000.0,9809000.0,8810000.0,9712000.0,16388.29983101,6905457.206705843,2439000.0,1,1.0,0.0,0.10075937889606701,0.10075937889606701,1.5855758152047166
2019-05-20,9712000.0,9713000.0,9200000.0,9581000.0,11458.02697678,7010380.453501692,2086000.0,1,1.0,0.0,-0.013488467874794074,-0.013488467874794074,1.5641888267582773
2019-05-21,9581000.0,9646000.0,9402000.0,9509000.0,9783.22266274,7108365.533756528,1141000.0,1,1.0,0.0,-0.007514873186515003,-0.007514873186515003,1.5524341460854252
2019-05-22,9509000.0,9611000.0,9220000.0,9309000.0,8874.09362343,7194664.924589606,1139000.0,1,1.0,0.0,-0.021032705857608636,-0.021032705857608636,1.5197822553275027
2019-05-23,9304000.0,9593000.0,9003000.0,9491000.0,9626.42743604,7284717.280488053,261000.0,1,1.0,0.0,0.01955097217746271,0.01955097217746271,1.5494954759172122
2019-05-24,9491000.0,9700000.0,9346000.0,9580000.0,8929.98092211,7374728.367527738,81000.0,1,1.0,0.0,0.009377304815088028,0.009377304815088028,1.5640255673044878
2019-05-25,9583000.0,9658000.0,9510000.0,9594000.0,4423.41467288,7461758.62762469,-12000.0,1,1.0,0.0,0.0014613778705636626,0.0014613778705636626,1.5663111996575423
2019-05-26,9594000.0,10470000.0,9386000.0,10299000.0,11097.02673955,7573022.99516882,834000.0,1,1.0,0.0,0.07348342714196376,0.07348342714196376,1.6814091145792192
2019-05-27,10297000.0,10610000.0,10240000.0,10376000.0,12067.23805525,7682943.662024945,1485000.0,1,1.0,0.0,0.007476454024662571,0.007476454024662571,1.6939800925210193
2019-05-28,10372000.0,10436000.0,10200000.0,10333000.0,6739.85220975,7786867.439984751,1510000.0,1,1.0,0.0,-0.004144178874325388,-0.004144178874325388,1.686959936008066
2019-05-29,10332000.0,10500000.0,10060000.0,10325000.0,8371.07028924,7886402.050181428,613000.0,1,1.0,0.0,-0.0007742185231781606,-0.0007742185231781606,1.6856538603777491
2019-05-30,10325000.0,10815000.0,9911000.0,10120000.0,14079.82620793,7973994.126644902,539000.0,1,1.0,0.0,-0.019854721549636856,-0.019854721549636856,1.6521856723508785
2019-05-31,10113000.0,10394000.0,9881000.0,10383000.0,9590.30573478,8068464.945207847,874000.0,1,1.0,0.0,0.025988142292490135,0.025988142292490135,1.6951229086975466
2019-06-01,10383000.0,10400000.0,10228000.0,10350000.0,5514.70590256,8157936.908140874,1041000.0,1,1.0,0.0,-0.0031782721756717924,-0.0031782721756717924,1.6897353467224894
2019-06-02,10350000.0,10599000.0,10340000.0,10505000.0,6868.79564903,8249978.598017702,1014000.0,1,1.0,0.0,0.01497584541062813,0.01497584541062813,1.7150405620598794
2019-06-03,10505000.0,10509000.0,9990000.0,9999000.0,8905.52487849,8318567.672605243,419000.0,1,1.0,0.0,-0.04816753926701567,-0.04816753926701567,1.6324312784423356
2019-06-04,9999000.0,10017000.0,9230000.0,9486000.0,13615.31195031,8364349.332503077,-108000.0,1,1.0,0.0,-0.0513051305130513,-0.0513051305130513,1.5486791786482643
2019-06-05,9487000.0,9826000.0,9326000.0,9583000.0,11685.99256793,8412139.55475786,-716000.0,1,1.0,0.0,0.010225595614590022,0.010225595614590022,1.564515345665857
2019-06-06,9583000.0,9644000.0,9172000.0,9495000.0,6689.69736357,8454604.670257552,-881000.0,1,1.0,0.0,-0.009182928101847065,-0.009182928101847065,1.550148513732371
2019-06-07,9495000.0,9830000.0,9388000.0,9749000.0,7875.53016935,8505365.271423923,-584000.0,1,1.0,0.0,0.02675092153765135,0.02675092153765135,1.5916164149949326
2019-06-08,9751000.0,9825000.0,9601000.0,9733000.0,4779.91352376,8553507.809799455,-592000.0,1,1.0,0.0,-0.0016411939686121757,-0.0016411939686121757,1.5890042637342987
2019-06-09,9745000.0,9784000.0,9381000.0,9474000.0,5372.7306867,8589605.542748496,-646000.0,1,1.0,0.0,-0.02661050035960133,-0.02661050035960133,1.546720065202789
2019-06-10,9477000.0,9789000.0,9284000.0,9731000.0,6749.56912781,8634366.109699534,-652000.0,1,1.0,0.0,0.02712687354865939,0.02712687354865939,1.5886777448267193
2019-06-11,9732000.0,9789000.0,9470000.0,9587000.0,5510.10969543,8671724.301476024,-763000.0,1,1.0,0.0,-0.014798068030007161,-0.014798068030007161,1.565168383481015
2019-06-12,9587000.0,9869000.0,9505000.0,9803000.0,7049.16366521,8716088.054359317,-702000.0,1,1.0,0.0,0.02253051006571405,0.02253051006571405,1.6004324254995714
2019-06-13,9803000.0,10028000.0,9705000.0,9935000.0,5739.21112792,8763888.522815814,-64000.0,1,1.0,0.0,0.013465265734979193,0.013465265734979193,1.6219826733998004
2019-06-14,9935000.0,10514000.0,9859000.0,10462000.0,8254.26870027,8830481.129764214,976000.0,1,1.0,0.0,0.05304479114242566,0.05304479114242566,1.7080204055469261
2019-06-15,10462000.0,10600000.0,10311000.0,10528000.0,6509.17413273,8897050.49722444,945000.0,1,1.0,0.0,0.006308545211240579,0.006308545211240579,1.7187955294970403
2019-06-16,10523000.0,11150000.0,10451000.0,10710000.0,12029.90223717,8968146.556156816,1215000.0,1,1.0,0.0,0.017287234042553168,0.017287234042553168,1.7485087500867498
2019-06-17,10710000.0,11187000.0,10694000.0,11055000.0,8591.80232045,9049983.94611145,1306000.0,1,1.0,0.0,0.03221288515406173,0.03221288515406173,1.8048332616441662
2019-06-18,11055000.0,11100000.0,10750000.0,10902000.0,7165.30905941,9122612.026656099,1169000.0,1,1.0,0.0,-0.013839891451831732,-0.013839891451831732,1.7798545652143556
2019-06-19,10901000.0,11100000.0,10845000.0,11063000.0,5153.06082226,9198705.672669584,1589000.0,1,1.0,0.0,0.014767932489451407,0.014767932489451407,1.8061393372744832
2019-06-20,11064000.0,11421000.0,10931000.0,11349000.0,8734.01302562,9283030.94040803,1618000.0,1,1.0,0.0,0.02585193889541726,0.02585193889541726,1.8528315410583125
2019-06-21,11350000.0,12000000.0,11338000.0,11994000.0,10040.27928899,9389343.452548891,2407000.0,1,1.0,0.0,0.05683320116309809,0.05683320116309809,1.9581338887526125
2019-06-22,11994000.0,13043000.0,11818000.0,12398000.0,24086.22072139,9507329.983821485,2595000.0,1,1.0,0.0,0.033683508420877084,0.033683508420877084,2.024090708083616
2019-06-23,12398000.0,13036000.0,12200000.0,12681000.0,10604.85648318,9631787.631514762,2746000.0,1,1.0,0.0,0.022826262300370992,0.022826262300370992,2.0702931335060764
2019-06-24,12681000.0,12980000.0,12456000.0,12891000.0,8410.98247577,9759599.881259281,2429000.0,1,1.0,0.0,0.016560208185474323,0.016560208185474323,2.104577618801895
2019-06-25,12896000.0,13999000.0,12850000.0,13941000.0,15996.640205,9923576.356504016,3413000.0,1,1.0,0.0,0.08145217593669996,0.08145217593669996,2.276000045280988
2019-06-26,13942000.0,16840000.0,13858000.0,15854000.0,49346.44063007,10156141.98958229,5144000.0,1,1.0,0.0,0.13722114625923543,0.13722114625923543,2.588315380380517
2019-06-27,15854000.0,16451000.0,13088000.0,14028000.0,53630.66520719,10307979.558618281,2973000.0,1,1.0,0.0,-0.11517598082502833,-0.11517598082502833,2.290203617760685
2019-06-28,14021000.0,15400000.0,13597000.0,15307000.0,34255.78282605,10504019.575927367,4405000.0,1,1.0,0.0,0.09117479327060174,0.09117479327060174,2.4990124591575995
2019-06-29,15306000.0,15446000.0,14246000.0,14576000.0,20528.56039002,10663705.082753746,3513000.0,1,1.0,0.0,-0.04775592866009015,-0.04775592866009015,2.379669798437393
2019-06-30,14576000.0,14823000.0,13501000.0,13598000.0,15823.17086473,10778775.471665364,2249000.0,1,1.0,0.0,-0.06709659714599336,-0.06709659714599336,2.220002052631152
2019-07-01,13599000.0,13846000.0,12330000.0,13026000.0,25148.22954355,10866901.923756918,1032000.0,1,1.0,0.0,-0.042065009560229405,-0.042065009560229405,2.1266176450634937
2019-07-02,13027000.0,13352000.0,11850000.0,13205000.0,33653.85372014,10958592.0443939,807000.0,1,1.0,0.0,0.01374174727468147,0.01374174727468147,2.1558410872918343
2019-07-03,13205000.0,14450000.0,13205000.0,14419000.0,29701.05312366,11094294.317162767,1738000.0,1,1.0,0.0,0.09193487315410831,0.09193487315410831,2.354038064192424
2019-07-04,14424000.0,14543000.0,13446000.0,13535000.0,17777.00140039,11190008.265509326,644000.0,1,1.0,0.0,-0.06130799639364726,-0.06130799639364726,2.209716707042406
2019-07-05,13535000.0,13790000.0,13100000.0,13367000.0,15604.87414517,11275380.490391314,-574000.0,1,1.0,0.0,-0.01241226449944588,-0.01241226449944588,2.1822891188057514
2019-07-06,13352000.0,13980000.0,13337000.0,13607000.0,11029.65693401,11366816.549591655,-2247000.0,1,1.0,0.0,0.017954664472207726,0.017954664472207726,2.2214713877152583
2019-07-07,13608000.0,13777000.0,13402000.0,13652000.0,6112.29934939,11456431.586862572,-376000.0,1,1.0,0.0,0.0033071213346071993,0.0033071213346071993,2.228818063135791
2019-07-08,13658000.0,14712000.0,13504000.0,14570000.0,13219.12416828,11578532.308946393,-737000.0,1,1.0,0.0,0.06724289481394674,0.06724289481394674,2.378690241714655
2019-07-09,14569000.0,15167000.0,14449000.0,14940000.0,18409.06927592,11710354.571340652,364000.0,1,1.0,0.0,0.02539464653397383,0.02539464653397383,2.4390962396168114
2019-07-10,14940000.0,15537000.0,14010000.0,14595000.0,29004.84701858,11823477.921484156,997000.0,1,1.0,0.0,-0.0230923694779116,-0.0230923694779116,2.3827717280593954
2019-07-11,14594000.0,14662000.0,13488000.0,13770000.0,25449.01584899,11899812.12064164,744000.0,1,1.0,0.0,-0.056526207605344325,-0.056526207605344325,2.248082678682965
2019-07-12,13770000.0,14300000.0,13240000.0,14199000.0,17827.61270592,11989976.351204712,994000.0,1,1.0,0.0,0.03115468409586053,0.03115468409586053,2.3181209843587087
2019-07-13,14194000.0,14266000.0,13373000.0,13810000.0,10525.64945175,12061349.827628057,-609000.0,1,1.0,0.0,-0.027396295513768543,-0.027396295513768543,2.2546130568345495
2019-07-14,13810000.0,13857000.0,12393000.0,12425000.0,18601.5880795,12075610.618701467,-1110000.0,1,1.0,0.0,-0.10028964518464878,-0.10028964518464878,2.028498713335936
2019-07-15,12425000.0,13440000.0,11858000.0,13166000.0,23622.08610276,12118370.986595528,-201000.0,1,1.0,0.0,0.05963782696177056,0.05963782696177056,2.1494739685940387
2019-07-16,13162000.0,13388000.0,11325000.0,11448000.0,25524.42453999,12092081.928297665,-2159000.0,0,1.0,0.0,-0.13048761962631017,-0.13048761962631017,1.8689942269834845
2019-07-17,11448000.0,11993000.0,10880000.0,11648000.0,29435.3111246,12074666.950717365,-2004000.0,0,0.0,-1.0,0.01747030048916831,-0.002,1.8652562385295175
2019-07-18,11642000.0,12800000.0,11082000.0,12659000.0,30361.56543744,12097581.972257862,-1911000.0,1,0.0,0.0,0.08679601648351642,0.0,1.8652562385295175
2019-07-19,12656000.0,12805000.0,12210000.0,12549000.0,16966.26425103,12115284.640012456,-2391000.0,1,1.0,1.0,-0.00868946994233355,-0.01068946994233355,1.845317638033006
2019-07-20,12549000.0,13090000.0,12410000.0,12780000.0,12766.06610129,12141351.909031576,-1815000.0,1,1.0,0.0,0.018407841262251923,0.018407841262251923,1.8792859521923513
2019-07-21,12780000.0,12843000.0,12300000.0,12565000.0,7503.34531353,12157965.559657788,-1205000.0,1,1.0,0.0,-0.016823161189358338,-0.016823161189358338,1.8476704216977227
2019-07-22,12565000.0,12683000.0,12101000.0,12310000.0,7619.39808956,12163927.69457317,-1889000.0,1,1.0,0.0,-0.020294468762435347,-0.020294468762435347,1.8101729320413025
2019-07-23,12311000.0,12337000.0,11770000.0,11797000.0,9196.95112987,12149538.37321736,-2013000.0,0,1.0,0.0,-0.04167343623070674,-0.04167343623070674,1.7347368057913277
2019-07-24,11797000.0,11811000.0,11327000.0,11611000.0,8792.82200225,12128419.221326483,-814000.0,0,0.0,-1.0,-0.015766720352632047,-0.002,1.7312673321797452
2019-07-25,11611000.0,12103000.0,11556000.0,11743000.0,7073.00169757,12113304.742058778,-1423000.0,0,0.0,0.0,0.011368529842390895,0.0,1.7312673321797452
2019-07-26,11738000.0,11738000.0,11456000.0,11680000.0,5539.77501847,12096312.399232944,232000.0,1,0.0,0.0,-0.005364898237247728,0.0,1.7312673321797452
2019-07-27,11680000.0,12011000.0,11121000.0,11310000.0,8266.20538641,12065476.618870867,-338000.0,0,1.0,1.0,-0.03167808219178081,-0.03367808219178081,1.6729615686706507
2019-07-28,11306000.0,11417000.0,11000000.0,11310000.0,4658.22707119,12035850.0847975,-1349000.0,0,0.0,-1.0,0.0,-0.002,1.6696156455333093
2019-07-29,11312000.0,11547000.0,11151000.0,11280000.0,4965.89960032,12006208.90500152,-1269000.0,0,0.0,0.0,-0.0026525198938992522,0.0,1.6696156455333093
2019-07-30,11280000.0,11500000.0,11146000.0,11323000.0,4773.20645331,11979416.398923028,-1457000.0,0,0.0,0.0,0.003812056737588554,0.0,1.6696156455333093
2019-07-31,11323000.0,11960000.0,11300000.0,11957000.0,8042.51654364,11978537.324455459,-608000.0,0,0.0,0.0,0.05599222820807204,0.0,1.6696156455333093
2019-08-01,11956000.0,12412000.0,11682000.0,12317000.0,7300.30830386,11991810.370555244,7000.0,1,0.0,0.0,0.030107886593627065,0.0,1.6696156455333093
2019-08-02,12317000.0,12768000.0,12213000.0,12563000.0,9548.01565542,12014209.963866804,766000.0,1,1.0,1.0,0.019972395875619053,0.01797239587561905,1.6996226388749611
2019-08-03,12563000.0,12883000.0,12523000.0,12773000.0,7491.78097596,12043966.435872028,1162000.0,1,1.0,0.0,0.01671575260686131,0.01671575260686131,1.7280331104314157
2019-08-04,12772000.0,13036000.0,12475000.0,12958000.0,8484.58320479,12079810.889367243,1215000.0,1,1.0,0.0,0.01448367650512794,0.01448367650512794,1.7530613829930544
